location,time,life_expectancy,fertility_rate,pop_mlns
ESP,1998,78.9,1.2,40.21407
SWE,1998,79.5,1.5,8.850973
CHE,1998,79.6,1.5,7.110002
TUR,1998,70.3,2.6,62.464
GBR,1998,77.3,1.7,58.475
USA,1998,76.7,2,275.8541
BRA,1998,69.2,2.4,166.2521
CHL,1998,75.8,2.2,14.99665
CHN,1998,70.9,1.5,1265.223
EST,1998,69.7,1.3,1.386155
IND,1998,61.8,3.4,1007.747
IDN,1998,65.9,2.5,202.9909
ISR,1998,78.2,3,5.9707
RUS,1998,67.2,1.2,147.671
SVN,1998,75.3,1.2,1.982603
ZAF,1998,58.5,2.9,42.131
AUS,1997,78.5,1.8,18.423
AUT,1997,77.4,1.4,7.968041
BEL,1997,77.5,1.6,10.18125
CAN,1997,78.3,1.6,29.90595
CZE,1997,74.1,1.2,10.30364
DNK,1997,76.1,1.8,5.284991
FIN,1997,77.1,1.8,5.14
FRA,1997,78.6,1.7,58.20749
DEU,1997,77.3,1.4,82.052
GRC,1997,78.4,1.3,10.7765
HUN,1997,71.1,1.4,10.29
ISL,1997,79,2,0.2709
IRL,1997,76.1,1.9,3.6643
ITA,1997,78.9,1.2,56.94104
JPN,1997,80.5,1.4,126.166
KOR,1997,74.7,1.5,45.95358
LUX,1997,77,1.7,0.41945
MEX,1997,72.8,2.8,94.47805
NLD,1997,78,1.6,15.61065
NZL,1997,77.4,2,3.7813
NOR,1997,78.3,1.9,4.405157
POL,1997,72.8,1.5,38.292
PRT,1997,75.8,1.5,10.10898
SVK,1997,72.9,1.4,5.383291
ESP,1997,78.8,1.2,40.04997
SWE,1997,79.4,1.5,8.846062
CHE,1997,79.3,1.5,7.088906
TUR,1997,70.1,2.6,61.582
GBR,1997,77.2,1.7,58.314
USA,1997,76.5,2,272.6469
BRA,1997,68.7,2.5,163.7798
CHL,1997,75.7,2.2,14.79608
CHN,1997,70.6,1.5,1257.022
EST,1997,70.1,1.3,1.399535
IND,1997,61.4,3.5,990.4601
IDN,1997,65.6,2.6,200.0504
ISR,1997,78.1,2.9,5.8289
RUS,1997,66.8,1.2,147.915
SVN,1997,75.1,1.3,1.986848
ZAF,1997,59.7,3,41.227
AUS,1996,78.2,1.8,18.225
AUT,1996,77,1.4,7.959016
BEL,1996,77.3,1.6,10.15664
CAN,1996,78.1,1.6,29.61022
CZE,1996,74,1.2,10.31535
DNK,1996,75.7,1.8,5.263074
FIN,1996,76.9,1.8,5.125
FRA,1996,78.3,1.7,58.02599
DEU,1996,76.9,1.3,81.895
GRC,1996,78,1.3,10.70917
HUN,1996,70.7,1.5,10.311
ISL,1996,78.9,2.1,0.2689
IRL,1996,75.9,1.9,3.6261
ITA,1996,78.6,1.2,56.82645
JPN,1996,80.3,1.4,125.864
KOR,1996,74.2,1.6,45.52468
LUX,1996,76.8,1.8,0.414225
MEX,1996,72.5,2.9,93.13009
NLD,1996,77.6,1.5,15.5305
NZL,1996,77.1,2,3.732
NOR,1996,78.3,1.9,4.381335
POL,1996,72.4,1.5,38.289
PRT,1996,75.3,1.4,10.06394
SVK,1996,72.9,1.5,5.373361
ESP,1996,78.3,1.2,39.88425
SWE,1996,79.2,1.6,8.840997
CHE,1996,79.1,1.5,7.071851
TUR,1996,69.7,2.7,60.671
GBR,1996,76.9,1.7,58.164
USA,1996,76.1,2,269.3943
BRA,1996,68.2,2.5,161.3232
CHL,1996,75.2,2.3,14.5955
CHN,1996,70.2,1.6,1247.897
EST,1996,69.9,1.4,1.415594
IND,1996,60.9,3.6,973.1476
IDN,1996,65.3,2.6,197.0979
ISR,1996,78.2,2.9,5.6851
RUS,1996,66,1.3,148.16
SVN,1996,75.1,1.3,1.991169
ZAF,1996,60.7,3,40.342
AUS,1995,77.9,1.8,18.005
AUT,1995,76.8,1.4,7.948278
BEL,1995,77,1.5,10.13681
CAN,1995,77.9,1.6,29.30231
CZE,1995,73.3,1.3,10.33076
DNK,1995,75.3,1.8,5.233373
FIN,1995,76.6,1.8,5.108
FRA,1995,78.1,1.7,57.84425
DEU,1995,76.6,1.2,81.661
GRC,1995,77.8,1.3,10.63438
HUN,1995,70.1,1.6,10.329
ISL,1995,78.1,2.1,0.2674
IRL,1995,75.6,1.9,3.6013
ITA,1995,78.3,1.2,56.74459
JPN,1995,79.6,1.4,125.57
KOR,1995,73.8,1.6,45.09299
LUX,1995,76.8,1.7,0.408625
MEX,1995,72.3,3,91.72453
NLD,1995,77.6,1.5,15.45901
NZL,1995,76.8,2,3.6734
NOR,1995,77.9,1.9,4.358979
POL,1995,72.1,1.5,38.275
PRT,1995,75.4,1.4,10.02618
SVK,1995,72.5,1.5,5.361998
ESP,1995,78.1,1.2,39.71889
SWE,1995,79,1.7,8.826938
CHE,1995,78.7,1.5,7.040687
TUR,1995,69.3,2.8,59.756
GBR,1995,76.7,1.7,58.025
USA,1995,75.7,2,266.2784
BRA,1995,67.7,2.6,158.875
CHL,1995,74.8,2.4,14.39494
CHN,1995,70,1.6,1237.531
EST,1995,67.9,1.4,1.436633
IND,1995,60.5,3.7,955.8044
IDN,1995,65,2.7,194.1126
ISR,1995,77.5,2.9,5.5449
RUS,1995,64.9,1.3,148.376
SVN,1995,74.7,1.3,1.987505
ZAF,1995,61.5,3.1,39.477
COL,1995,71,2.7,37.47218
AUS,1994,78,1.8,17.805
AUT,1994,76.5,1.5,7.936117
BEL,1994,76.8,1.5,10.1156
CAN,1994,77.9,1.6,29.00066
CZE,1994,73.2,1.4,10.33616
DNK,1994,75.5,1.8,5.20618
FIN,1994,76.6,1.9,5.088
FRA,1994,78,1.7,57.65877
DEU,1994,76.4,1.2,81.422
GRC,1994,77.8,1.3,10.55304
HUN,1994,69.8,1.6,10.343
ISL,1994,79.3,2.1,0.266
IRL,1994,75.9,1.9,3.5859
ITA,1994,78,1.2,56.62339
JPN,1994,79.8,1.5,125.034
KOR,1994,73.5,1.7,44.64154
LUX,1994,76.6,1.7,0.402925
MEX,1994,72,3,90.26577
NLD,1994,77.5,1.6,15.38284
NZL,1994,76.6,2,3.62
NOR,1994,77.9,1.9,4.337
POL,1994,71.8,1.7,38.252
PRT,1994,75.5,1.4,9.991525
SVK,1994,72.5,1.7,5.346331
ESP,1994,78.1,1.2,39.54735
SWE,1994,78.9,1.9,8.780745
CHE,1994,78.6,1.5,6.993795
TUR,1994,68.9,2.8,58.837
GBR,1994,76.8,1.7,57.862
USA,1994,75.7,2,263.1258
BRA,1994,67.2,2.6,156.431
CHL,1994,75,2.4,14.15171
CHN,1994,69.7,1.7,1225.922
EST,1994,66.8,1.4,1.462513
IND,1994,60,3.7,938.4526
IDN,1994,64.7,2.8,191.0857
ISR,1994,77.5,2.9,5.3993
RUS,1994,64.3,1.4,148.408
SVN,1994,74,1.3,1.98885
ZAF,1994,62,3.2,38.631
AUS,1993,78,1.9,17.635
AUT,1993,76.2,1.5,7.905632
BEL,1993,76.5,1.6,10.08447
CAN,1993,77.8,1.7,28.68476
CZE,1993,72.9,1.7,10.33061
DNK,1993,75.2,1.8,5.188628
FIN,1993,75.8,1.8,5.066
FRA,1993,77.6,1.7,57.46709
DEU,1993,76.1,1.3,81.179
GRC,1993,77.6,1.3,10.46553
HUN,1993,69.4,1.7,10.358
ISL,1993,79,2.2,0.2638
IRL,1993,75.3,1.9,3.5741
ITA,1993,77.8,1.3,56.44193
JPN,1993,79.4,1.5,124.764
KOR,1993,73.1,1.7,44.19463
LUX,1993,75.9,1.7,0.397475
MEX,1993,71.7,3.1,88.75202
NLD,1993,77.1,1.6,15.29037
NZL,1993,76.3,2,3.5722
NOR,1993,77.3,1.9,4.312
POL,1993,71.6,1.8,38.221
PRT,1993,74.6,1.5,9.964674
SVK,1993,72.1,1.9,5.325305
ESP,1993,77.7,1.3,39.35608
SWE,1993,78.2,2,8.718561
CHE,1993,78.4,1.5,6.938265
TUR,1993,68.5,2.9,57.913
GBR,1993,76.2,1.8,57.714
USA,1993,75.5,2,259.9186
BRA,1993,66.7,2.7,153.9856
CHL,1993,74.5,2.5,13.90847
CHN,1993,69.6,1.9,1213.104
EST,1993,68.2,1.5,1.494127
IND,1993,59.5,3.8,921.1076
IDN,1993,64.4,2.8,188.0193
ISR,1993,77.2,2.9,5.2614
RUS,1993,65.3,1.4,148.459
SVN,1993,73.5,1.3,1.990623
ZAF,1993,62.3,3.3,37.802
AUS,1992,77.5,1.9,17.479
AUT,1992,75.9,1.5,7.840709
BEL,1992,76.5,1.6,10.04516
CAN,1992,77.7,1.7,28.37126
CZE,1992,72.5,1.7,10.31781
DNK,1992,75.3,1.8,5.17137
FIN,1992,75.7,1.9,5.042
FRA,1992,77.5,1.7,57.23985
DEU,1992,76,1.3,80.595
GRC,1992,77.2,1.4,10.36987
HUN,1992,69.4,1.8,10.369
ISL,1992,78.8,2.2,0.2611
IRL,1992,75.5,2,3.5545
ITA,1992,77.5,1.3,56.859
JPN,1992,79.2,1.5,124.452
KOR,1992,72.6,1.8,43.74796
LUX,1992,75.3,1.7,0.392175
MEX,1992,71.3,3.2,87.18483
NLD,1992,77.4,1.6,15.18417
NZL,1992,76.1,2.1,3.5317
NOR,1992,77.4,1.9,4.287
POL,1992,71.1,1.9,38.173
PRT,1992,74.7,1.5,9.952493
SVK,1992,71.6,2,5.305016
ESP,1992,77.6,1.3,39.14794
SWE,1992,78.2,2.1,8.668066
CHE,1992,78,1.6,6.875364
TUR,1992,68.2,2.9,56.986
GBR,1992,76.3,1.8,57.585
USA,1992,75.7,2,256.5142
BRA,1992,66.3,2.8,151.5468
CHL,1992,74.5,2.6,13.66524
CHN,1992,69.4,2,1198.875
EST,1992,69.1,1.7,1.53309
IND,1992,59,3.9,903.7496
IDN,1992,64,2.9,184.9168
ISR,1992,76.6,2.9,5.1235
RUS,1992,67.8,1.5,148.538
SVN,1992,73.6,1.3,1.995832
ZAF,1992,62.4,3.4,36.992
AUS,1991,77.4,1.8,17.28404
AUT,1991,75.7,1.5,7.75489
BEL,1991,76.3,1.7,10.00449
CAN,1991,77.5,1.7,28.03742
CZE,1991,72,1.9,10.30868
DNK,1991,75.3,1.7,5.154297
FIN,1991,75.5,1.8,5.014
FRA,1991,77.2,1.8,56.9756
DEU,1991,75.5,1.3,79.984
GRC,1991,77.3,1.4,10.25629
HUN,1991,69.6,1.9,10.373
ISL,1991,78.1,2.2,0.258
IRL,1991,75.1,2.1,3.5257
ITA,1991,77.1,1.3,56.76
JPN,1991,79.1,1.5,124.043
KOR,1991,72.2,1.7,43.2957
LUX,1991,75.7,1.6,0.387
MEX,1991,70.9,3.3,85.58334
NLD,1991,77.2,1.6,15.0698
NZL,1991,75.8,2.1,3.4951
NOR,1991,77.1,1.9,4.262
POL,1991,70.5,2,38.109
PRT,1991,74.1,1.6,9.960235
SVK,1991,71.2,2,5.303294
ESP,1991,77.1,1.3,38.94162
SWE,1991,77.9,2.1,8.617375
CHE,1991,77.8,1.6,6.799979
TUR,1991,67.8,3,56.055
GBR,1991,75.9,1.8,57.439
USA,1991,75.5,2.1,252.9809
BRA,1991,65.8,2.8,149.0943
CHL,1991,74,2.6,13.42201
CHN,1991,69.2,2.2,1183.008
EST,1991,69.7,1.8,1.561313
IND,1991,58.4,4,886.3487
IDN,1991,63.7,3,181.7863
ISR,1991,76.8,2.9,4.9491
RUS,1991,68.8,1.7,148.394
SVN,1991,73.5,1.4,2.001768
ZAF,1991,62.4,3.5,36.199
AUS,1990,77,1.9,17.06513
AUT,1990,75.7,1.5,7.67785
BEL,1990,76.1,1.6,9.967378
CAN,1990,77.2,1.7,27.69114
CZE,1990,71.6,1.9,10.36274
DNK,1990,74.9,1.7,5.140939
FIN,1990,75,1.8,4.986
FRA,1990,77,1.8,56.70883
DEU,1990,75.3,1.5,63.254
GRC,1990,77.1,1.4,10.1569
HUN,1990,69.5,1.8,10.374
ISL,1990,78.1,2.3,0.2548
IRL,1990,74.9,2.1,3.5058
ITA,1990,77.1,1.4,56.737
JPN,1990,78.9,1.5,123.611
KOR,1990,71.7,1.6,42.86928
LUX,1990,75.6,1.6,0.38185
MEX,1990,70.5,3.4,83.97102
NLD,1990,77,1.6,14.95151
NZL,1990,75.5,2.2,3.363
NOR,1990,76.7,1.9,4.241
POL,1990,70.8,2,38.031
PRT,1990,74.1,1.6,9.983218
SVK,1990,71.2,2.1,5.299187
ESP,1990,77,1.4,38.86083
SWE,1990,77.7,2.1,8.558834
CHE,1990,77.5,1.6,6.712273
TUR,1990,67.5,3.1,55.12
GBR,1990,75.7,1.8,57.237
USA,1990,75.3,2.1,249.6228
BRA,1990,65.4,2.9,146.5926
CHL,1990,72.9,2.6,13.17878
CHN,1990,69.1,2.4,1165.429
EST,1990,69.8,2.1,1.569174
IND,1990,58,4,868.8907
IDN,1990,63.3,3.1,178.6332
ISR,1990,76.7,3,4.6602
RUS,1990,69,1.9,147.969
SVN,1990,73.8,1.5,1.99809
COL,1990,69.4,3,34.13002
AUS,1989,76.5,1.8,16.81442
AUT,1989,75.4,1.4,7.619566
BEL,1989,75.7,1.6,9.937697
CAN,1989,77,1.7,27.277
CZE,1989,71.9,1.9,10.36226
DNK,1989,75,1.6,5.132593
FIN,1989,75,1.7,4.964
FRA,1989,76.7,1.8,56.42341
DEU,1989,75.4,1.4,62.063
GRC,1989,77,1.4,10.0895
HUN,1989,69.6,1.8,10.578
ISL,1989,78.2,2.2,0.2527
IRL,1989,74.5,2.1,3.5095
ITA,1989,76.9,1.3,56.837
JPN,1989,78.8,1.6,123.255
KOR,1989,71.2,1.6,42.44904
LUX,1989,74.8,1.5,0.3771
MEX,1989,70.8,3.5,82.35509
NLD,1989,76.9,1.6,14.84891
NZL,1989,75.2,2.1,3.33
NOR,1989,76.7,1.9,4.227
POL,1989,71.2,2.1,37.937
PRT,1989,74.4,1.6,10.005
SVK,1989,71.3,2.1,5.275941
ESP,1989,77,1.4,38.82138
SWE,1989,77.8,2,8.492963
CHE,1989,77.7,1.6,6.646912
TUR,1989,65.7,3.4,54.192
GBR,1989,75.4,1.8,57.076
USA,1989,75.1,2,246.8192
BRA,1989,65.1,3,143.9973
CHN,1989,68.9,2.5,1145.942
EST,1989,70.3,2.2,1.56813
IND,1989,57.5,4.1,850.8645
IDN,1989,62.9,3.2,175.4543
ISR,1989,76.4,3,4.5182
RUS,1989,69.3,2,147.332
SVN,1989,73.4,1.5,1.999404
COL,1989,68.3,3.1,33.44691
AUS,1988,76.3,1.8,16.53216
AUT,1988,75.3,1.4,7.585317
BEL,1988,75.7,1.6,9.901664
CAN,1988,76.8,1.6,26.792
CZE,1988,71.8,1.9,10.35636
DNK,1988,75,1.6,5.129516
FIN,1988,74.8,1.7,4.947
FRA,1988,76.6,1.8,56.11798
DEU,1988,75.2,1.5,61.45
GRC,1988,76.8,1.5,10.03698
HUN,1988,70.2,1.8,10.596
ISL,1988,77.2,2.3,0.2499
IRL,1988,74.5,2.2,3.5307
ITA,1988,76.5,1.4,56.763
JPN,1988,78.4,1.7,122.783
KOR,1988,70.7,1.6,42.03125
LUX,1988,75,1.5,0.37345
MEX,1988,70.6,3.6,80.73296
NLD,1988,77.1,1.5,14.76009
NZL,1988,74.8,2.1,3.317
NOR,1988,76.4,1.8,4.209
POL,1988,71.5,2.1,37.862
PRT,1988,73.8,1.6,10.01961
SVK,1988,71.5,2.1,5.250596
ESP,1988,76.9,1.5,38.76431
SWE,1988,77.1,2,8.436488
CHE,1988,77.5,1.6,6.593387
TUR,1988,65.2,3.3,53.268
GBR,1988,75.3,1.8,56.916
USA,1988,74.9,1.9,244.499
BRA,1988,64.7,3.1,141.313
CHN,1988,68.8,2.6,1124.793
EST,1988,70.8,2.3,1.561899
IND,1988,57,4.2,833.2754
IDN,1988,62.6,3.3,172.2445
ISR,1988,75.7,3.1,4.4417
RUS,1988,69.6,2.1,146.494
SVN,1988,73,1.6,1.999988
COL,1988,68.1,3.1,32.76711
AUS,1987,76.3,1.8,16.26387
AUT,1987,74.9,1.4,7.574585
BEL,1987,75.5,1.5,9.870233
CAN,1987,76.6,1.6,26.447
CZE,1987,71.6,1.9,10.34883
DNK,1987,74.9,1.5,5.127024
FIN,1987,74.8,1.6,4.932
FRA,1987,76.3,1.8,55.82396
DEU,1987,75,1.4,61.077
GRC,1987,76.3,1.5,10.00059
HUN,1987,69.8,1.8,10.613
ISL,1987,77.4,2.1,0.246
IRL,1987,74.5,2.3,3.5465
ITA,1987,76.3,1.4,56.664
JPN,1987,78.5,1.7,122.264
KOR,1987,70.1,1.5,41.62169
LUX,1987,74.3,1.4,0.37075
MEX,1987,70.2,3.7,79.10466
NLD,1987,76.9,1.6,14.66504
NZL,1987,74.5,2,3.304
NOR,1987,76.3,1.7,4.187
POL,1987,71.5,2.2,37.664
PRT,1987,73.8,1.6,10.03003
SVK,1987,71.4,2.1,5.22284
ESP,1987,76.9,1.5,38.68232
SWE,1987,77.3,1.8,8.397804
CHE,1987,77.5,1.5,6.545107
TUR,1987,64.4,3.4,52.37
GBR,1987,75.2,1.8,56.804
USA,1987,74.9,1.9,242.2889
BRA,1987,64.3,3.2,138.5859
CHN,1987,68.6,2.7,1103.076
EST,1987,70.7,2.3,1.55222
IND,1987,56.6,4.3,815.7924
IDN,1987,62.3,3.5,169.0188
ISR,1987,75.3,3.1,4.3689
RUS,1987,69.6,2.2,145.461
SVN,1987,72.4,1.6,1.989462
COL,1987,68,3.2,32.09697
AUS,1986,76.1,1.9,16.01835
AUT,1986,74.4,1.4,7.569794
BEL,1986,74.8,1.5,9.861823
CAN,1986,76.5,1.6,26.1
CZE,1986,71.1,1.9,10.34074
DNK,1986,74.8,1.5,5.120534
FIN,1986,74.8,1.6,4.918
FRA,1986,75.7,1.8,55.54651
DEU,1986,74.6,1.4,61.066
GRC,1986,76.5,1.6,9.967213
HUN,1986,69.3,1.8,10.631
ISL,1986,78.1,1.9,0.2432
IRL,1986,73.6,2.4,3.5406
ITA,1986,75.9,1.4,56.576
JPN,1986,78.1,1.7,121.672
KOR,1986,69.5,1.6,41.21368
LUX,1986,74.7,1.4,0.368355
MEX,1986,69.9,3.8,77.46854
NLD,1986,76.4,1.6,14.57228
NZL,1986,74.1,2,3.277
NOR,1986,76.5,1.7,4.169
POL,1986,71,2.2,37.456
PRT,1986,73.4,1.7,10.03273
SVK,1986,71.2,2.2,5.193837
ESP,1986,76.7,1.6,38.57194
SWE,1986,77.1,1.8,8.369829
CHE,1986,77.1,1.5,6.504125
TUR,1986,63.2,3.6,51.48
GBR,1986,74.8,1.8,56.684
USA,1986,74.7,1.8,240.1329
BRA,1986,64,3.4,135.8143
CHN,1986,68.4,2.7,1082.005
EST,1986,70.7,2.2,1.54019
IND,1986,56.2,4.4,798.4903
IDN,1986,61.9,3.6,165.7661
ISR,1986,75,3.1,4.2988
RUS,1986,69.5,2.1,144.23
SVN,1986,72.4,1.7,1.980718
COL,1986,67.9,3.3,31.44
AUS,1985,75.6,1.9,15.78831
AUT,1985,73.9,1.5,7.564984
BEL,1985,74.6,1.5,9.858308
CAN,1985,76.3,1.6,25.842
CZE,1985,71.2,2,10.33674
DNK,1985,74.6,1.4,5.11369
FIN,1985,74.5,1.6,4.902
FRA,1985,75.4,1.8,55.28427
DEU,1985,74.4,1.4,61.024
GRC,1985,76,1.7,9.9343
HUN,1985,69.2,1.8,10.649
ISL,1985,77.7,1.9,0.2414
IRL,1985,73.4,2.5,3.54
ITA,1985,75.6,1.4,56.498
JPN,1985,77.6,1.8,121.049
KOR,1985,68.9,1.7,40.80574
LUX,1985,73.8,1.4,0.366706
MEX,1985,69.5,3.9,75.82015
NLD,1985,76.5,1.5,14.49163
NZL,1985,74,1.9,3.272
NOR,1985,76.1,1.7,4.153
POL,1985,71.1,2.3,37.203
PRT,1985,73,1.7,10.02361
SVK,1985,71,2.3,5.161767
ESP,1985,76.4,1.6,38.46702
SWE,1985,76.8,1.7,8.350386
CHE,1985,77,1.5,6.470366
TUR,1985,62.1,3.8,50.307
GBR,1985,74.7,1.8,56.554
USA,1985,74.7,1.8,237.9238
BRA,1985,63.6,3.5,132.9993
CHN,1985,68.2,2.7,1062.446
EST,1985,69.6,2.1,1.528781
IND,1985,55.9,4.5,781.4219
IDN,1985,61.6,3.7,162.4787
ISR,1985,75.3,3.1,4.233
RUS,1985,68,2.1,143.033
SVN,1985,71.9,1.7,1.94164
COL,1985,67.7,3.4,30.80222
AUS,1984,75.8,1.8,15.57939
AUT,1984,73.7,1.5,7.561434
BEL,1984,74.5,1.5,9.855372
CAN,1984,76.2,1.6,25.607
CZE,1984,71,2,10.33048
DNK,1984,74.8,1.4,5.111619
FIN,1984,74.8,1.7,4.882
FRA,1984,75.3,1.8,55.02608
DEU,1984,74.3,1.4,61.175
GRC,1984,76.2,1.8,9.895801
HUN,1984,69.2,1.7,10.668
ISL,1984,77.7,2.1,0.2395
ITA,1984,75,1.5,56.344
JPN,1984,77.4,1.8,120.235
KOR,1984,68.3,1.7,40.40596
LUX,1984,73.3,1.4,0.365998
MEX,1984,69.1,4,74.15733
NLD,1984,76.4,1.5,14.42421
NZL,1984,73.8,1.9,3.258
NOR,1984,76.4,1.7,4.14
POL,1984,70.9,2.4,36.914
PRT,1984,72.7,1.9,9.996232
SVK,1984,71,2.3,5.127097
ESP,1984,76.4,1.7,38.32524
SWE,1984,77,1.7,8.336605
CHE,1984,76.9,1.5,6.441865
TUR,1984,60.9,3.9,49.07
GBR,1984,74.5,1.8,56.409
USA,1984,74.7,1.8,235.8249
BRA,1984,63.3,3.6,130.0825
CHN,1984,67.9,2.6,1044.253
EST,1984,69.5,2.2,1.518616
IND,1984,55.5,4.6,764.3536
IDN,1984,61.2,3.9,159.0928
ISR,1984,74.9,3.1,4.1591
RUS,1984,67.3,2.1,142.6098
SVN,1984,71.4,1.8,1.932154
AUS,1983,75.5,1.9,15.39347
AUT,1983,73.1,1.6,7.56191
BEL,1983,74,1.6,9.85552
CAN,1983,75.9,1.6,25.366
CZE,1983,70.8,2,10.32282
DNK,1983,74.6,1.4,5.114297
FIN,1983,74.4,1.7,4.856
FRA,1983,74.8,1.8,54.77242
DEU,1983,73.8,1.4,61.423
GRC,1983,75.7,1.9,9.846627
HUN,1983,69.1,1.7,10.689
ISL,1983,77,2.2,0.237
ITA,1983,74.8,1.5,56.228
JPN,1983,77,1.8,119.483
KOR,1983,67.7,2.1,39.9104
LUX,1983,73.5,1.4,0.365622
MEX,1983,68.6,4.2,72.47754
NLD,1983,76.3,1.5,14.36707
NZL,1983,73.7,1.9,3.226
NOR,1983,76.3,1.7,4.128
POL,1983,71.1,2.4,36.571
PRT,1983,72.4,2,9.957865
SVK,1983,70.7,2.3,5.091971
ESP,1983,76,1.8,38.16026
SWE,1983,76.7,1.6,8.329032
CHE,1983,76.2,1.5,6.418774
TUR,1983,59.7,4.1,47.864
GBR,1983,74.3,1.8,56.316
USA,1983,74.6,1.8,233.792
BRA,1983,63,3.7,127.1404
CHN,1983,67.7,2.6,1027.641
EST,1983,69.6,2.2,1.508745
IND,1983,55.1,4.6,747.5671
IDN,1983,60.9,4,155.6807
ISR,1983,74.5,3.2,4.1061
RUS,1983,67.8,2,141.5939
SVN,1983,71,1.8,1.922322
AUS,1982,74.7,1.9,15.18425
AUT,1982,73.1,1.7,7.574139
BEL,1982,74,1.6,9.856303
CAN,1982,75.6,1.6,25.117
CZE,1982,70.9,2,10.31432
DNK,1982,74.7,1.4,5.11781
FIN,1982,74.6,1.7,4.827
FRA,1982,74.8,1.9,54.49249
DEU,1982,73.5,1.5,61.638
GRC,1982,75.9,2,9.789513
HUN,1982,69.5,1.8,10.706
ISL,1982,77.1,2.3,0.234
IRL,1982,72.9,3,3.48
ITA,1982,74.7,1.6,55.995
JPN,1982,76.9,1.8,118.693
KOR,1982,67.2,2.4,39.32635
LUX,1982,72.7,1.5,0.365525
MEX,1982,68.2,4.3,70.78277
NLD,1982,76.1,1.5,14.31269
NZL,1982,73.6,1.9,3.183
NOR,1982,76.2,1.7,4.115
POL,1982,71.2,2.3,36.227
PRT,1982,72.5,2.1,9.91177
SVK,1982,71,2.3,5.055098
ESP,1982,76.3,1.9,37.98711
SWE,1982,76.5,1.6,8.325263
CHE,1982,76.2,1.6,6.391309
TUR,1982,58.9,4.2,46.688
GBR,1982,74.1,1.8,56.291
USA,1982,74.5,1.8,231.6645
BRA,1982,62.7,3.9,124.2508
CHN,1982,67.3,2.6,1012.373
EST,1982,69.7,2.1,1.498414
IND,1982,54.7,4.7,731.0479
IDN,1982,60.5,4.2,152.2624
ISR,1982,74.2,3.1,4.0207
RUS,1982,67.9,2,140.5983
SVN,1982,71.2,1.9,1.910335
AUS,1981,74.9,1.9,14.92326
AUT,1981,72.9,1.7,7.56871
BEL,1981,73.7,1.7,9.858981
CAN,1981,75.5,1.7,24.82
CZE,1981,70.8,2,10.30321
DNK,1981,74.4,1.4,5.121572
FIN,1981,73.9,1.6,4.8
FRA,1981,74.5,1.9,54.18182
DEU,1981,73.2,1.5,61.682
GRC,1981,75.7,2.1,9.72935
HUN,1981,69.3,1.9,10.712
ISL,1981,76.6,2.3,0.2308
IRL,1981,72.9,3.1,3.4434
ITA,1981,74.3,1.6,55.774
JPN,1981,76.5,1.7,117.884
KOR,1981,66.7,2.6,38.72325
LUX,1981,72.6,1.6,0.365225
MEX,1981,67.7,4.5,69.08197
NLD,1981,76,1.6,14.24721
